latent_dim_1,latent_dim_2
0.017914444,1.4122555
-0.052100345,-0.72444713
-0.0067596734,1.1729596
-0.010266915,1.5606703
-0.00566794,1.3250661
0.03291489,-0.843573
0.02849853,0.62895066
0.008722335,1.1199641
-0.03740014,2.0371401
-0.043993115,0.10030429
-0.033714116,-1.1228029
-0.055642635,-0.70643127
0.023003653,-0.9536159
-0.026922181,-0.22572692
-0.053618893,-0.76708597
0.021355271,-1.441507
0.031162396,-0.77860266
0.020462409,-1.1645681
0.007890716,1.5082392
0.014999837,0.3384034
0.0075428635,0.023367781
0.0023525655,-0.036987916
-0.014302149,-1.064355
-0.049901083,-0.83016986
0.022968188,1.2462916
0.027348027,0.75487953
-0.030435264,-0.3105358
0.035615727,-0.063958876
0.0010120571,1.5642475
0.021146894,-0.059666388
0.012681723,0.3314023
0.02305013,-0.093818896
0.01549305,0.39671367
-0.03199336,-2.1939697
0.026509851,0.9771445
0.009694055,0.04117391
-0.04084088,-0.39983135
-0.050179064,-1.1726274
-0.0006905943,0.9298869
-0.017896026,0.1726107
-0.010213569,1.6842302
0.011316761,-1.0570337
-0.02070193,1.8622608
-0.047117352,2.1905804
0.0476003,-0.37611645
-0.039654493,-0.36138648
0.019343317,0.60418844
-0.01624012,-0.1210131
0.0012639761,1.110108
0.0060688704,1.2265991
0.015726969,0.5671155
-0.06068492,-0.99415666
0.016184598,0.3598264
0.00015857816,-1.9849737
-0.01595433,-0.9423116
-0.011322707,-1.7517047
-0.00033777952,-0.23188142
-0.017810658,1.71966
-0.009212941,-0.19665852
0.02222617,-1.0112652
-0.057129428,-1.0453374
0.011565402,1.0837924
0.021546558,-0.99052614
0.0061762035,0.9311815
-0.0002718866,0.29822195
0.0073387176,1.1607143
0.04316768,-0.17538808
-0.026580691,-0.011400924
-0.06078933,-0.6306431
0.025892258,-0.6534631
0.015358329,-1.0615352
0.007770762,-0.116681665
-0.04981099,-0.49391705
-0.03659384,-0.3630864
-0.03469777,-2.2316027
-0.024376258,1.7983041
0.015267491,1.1926644
-0.003974095,1.0039983
-0.018252239,1.6695492
-0.031057894,-0.34733987
-0.04513797,-0.8299517
0.02457337,-0.14241724
0.023686007,1.2247615
-0.02855371,-0.019043535
-0.0107142925,1.8330218
-0.036367342,-0.4445942
-0.03235033,-1.0588566
0.029170647,0.9031789
-0.037496865,-0.36709225
0.016989917,1.1732444
-0.034860298,-0.09104484
0.019079968,0.45792985
-0.012364313,0.17908132
-0.02860181,-0.07382862
0.016880125,-0.7798832
0.028130874,-0.6990899
0.008690983,1.6046673
0.026476786,0.47975957
-0.023049206,-1.1520846
0.021010011,1.2344078
-0.044320002,-0.91674095
-0.041118667,-2.3063636
-0.007759914,1.1790944
0.018847004,-0.03858084
0.035180673,-0.73757154
-0.016823813,-1.6723211
-0.011773765,1.4278514
0.025474668,0.6808662
-0.0027189255,1.2900888
0.023122683,0.4884376
-0.04072097,-1.371941
-0.03288935,-0.34996474
-0.017613903,-0.98063797
0.026359051,0.44691342
0.03285207,-0.7552018
-0.037293702,-1.0575665
-0.020952463,-0.9539576
-0.037776127,-1.0030279
0.05826156,-0.37334
-0.05908577,-1.0104543
-0.0410403,-1.3987024
-0.025505438,-1.2276688
0.02159296,-1.5219114
-0.041667223,-0.40130538
-0.021237299,1.764617
-0.028317884,-0.02284188
-0.025303662,-0.3051368
0.019489184,0.64739925
-0.044417977,-0.6190543
0.021765515,0.5752648
0.03738959,-0.39476568
-0.011951819,0.18038483
-0.0602687,-0.8859428
-0.032175988,-0.12705225
0.025733769,0.47210866
0.015503794,1.4240212
-0.03226678,-2.1888142
0.026985317,0.7724201
0.015245393,0.3998471
-0.051055923,-1.2031777
0.009637356,0.31332785
-0.016496569,-1.7068346
-0.0013544112,-0.008334841
0.02660869,0.5196127
0.01779978,0.54654294
0.03366971,-0.82484597
0.011624321,0.31254697
-0.0046313256,-0.06738299
-0.041867748,-0.6026115
-0.02230838,1.7746204
0.026481614,0.499363
-0.0044944733,-1.1651337
0.0012535453,-1.709785
0.023428798,0.39123446
0.025097549,0.4049877
-0.04302071,-0.36963528
-0.026314318,1.8395604
0.02014786,-1.44105
0.026429698,0.47842693
-0.02162379,-0.3289799
-0.032738104,-1.0878785
-0.04983957,-1.2230949
0.026057407,0.7476544
0.018492594,0.52834654
0.03993216,-0.12961432
0.027340755,-0.76885414
-0.0039529204,1.0707918
0.010536507,0.30553406
0.015700594,-0.11069738
-0.030896708,0.1388112
0.014506713,-0.09794366
0.024800584,0.40108466
0.0107712895,1.2033194
0.011943847,-1.9101517
0.021895126,-0.02441327
-0.055751443,-0.7576467
0.021770328,1.170931
0.05704111,-0.36034685
0.011980668,0.31961763
-0.027558133,-0.19886665
0.018633708,0.543839
-0.016001582,0.21091397
-0.029708803,-1.0319763
0.022648588,-0.9364314
-0.047156274,-0.8228669
0.026324913,0.6855644
0.02703388,0.5717632
0.019054681,-0.033233695
0.025691152,0.5064051
-0.055901185,-0.7766896
-0.058562964,-1.0192726
0.01430513,1.0019494
-0.049342766,-0.6688093
-0.034002557,-0.08488513
-0.0031952262,0.93150353
-0.040005952,-0.38479918
0.022302508,-0.010536629
-0.035388395,-1.0165668
0.008176193,0.05042598
-0.012663096,0.17851919
0.024301857,0.38169318
0.01874289,0.5388638
-0.0012406409,1.8156201
-0.022335097,1.8368793
-0.024726465,1.7942803
0.034096986,-0.8532208
-0.0037749857,1.1596559
0.02588503,0.45374566
0.009198636,-0.03227406
-0.023830831,-1.7091552
0.02426359,0.38255084
-0.044378504,-0.42161894
-0.0012179464,0.89469963
0.021955773,1.23057
0.019199371,-0.13446268
0.02496484,-0.08567767
-0.016843215,-0.8978125
-0.008086085,1.2019366
-0.025931343,-0.2519607
-0.034185067,-0.41508198
0.018274933,0.5847581
-0.0072959512,0.9932338
-0.023361772,-1.1880735
0.009549856,1.1581359
0.008475304,1.5544044
-0.016146079,-0.9866603
0.03768851,-0.5668633
-0.029738724,-0.35680515
-0.004941851,-1.6377834
0.019701302,-1.5811318
0.0014000237,1.7639444
-0.014918566,-2.0036561
-0.030632988,-0.039119847
0.0029930174,1.2735968
-0.0037864,1.8140088
0.024177402,0.7108413
0.04590729,-1.0089786
-0.031424582,1.9345165
0.018563151,0.54960567
-0.008281067,-0.30155605
0.019597366,0.39707637
0.044575214,-0.19260004
-0.016658634,0.20565559
0.026805684,0.66034406
0.016633376,0.44333935
0.026749402,0.9446677
0.025969297,-0.6798151
-0.0034401864,0.07439949
0.025623515,0.57473356
0.017907336,1.2324395
0.004895255,0.9278291
-0.005656913,0.23768577
0.0473575,-0.37346858
-0.03425242,-1.086028
-0.031157821,0.13133587
0.001077354,-1.7541691
0.018881932,-1.3309507
0.024067745,0.40367645
0.024496138,0.458844
0.026167482,0.6053808
-0.024251416,1.8089577
0.028152347,0.80352515
-0.012234256,0.18176
-0.014250711,-1.0493317
-0.055108413,-1.0168018
0.036521956,-0.08892291
-0.014543846,0.14295901
0.028777957,-0.78307533
-0.048304215,-0.65843993
0.027750745,0.6217943
0.0028792024,0.0016247705
-0.049409226,-1.1982863
-0.03311351,-0.12763831
0.023896813,-0.72771007
0.010416642,1.133581
-0.04530476,-1.2841318
-0.008703604,1.4795247
0.0016352683,-0.016752234
-0.032903776,0.052685805
0.019840896,0.5989798
-0.0016372055,1.141968
0.010452971,0.32015276
-3.105402e-05,0.07877727
0.02576138,0.6216161
-0.0017089695,0.9112322
-0.052082792,-1.1280798
-0.018072322,-0.09283557
0.020292789,0.6240762
-0.008412048,1.5656234
-0.0053582042,-2.0130067
0.02376844,0.4237349
-0.006894514,0.2213325
-0.010411143,-0.28707653
-0.026166499,-0.27495724
-0.008806989,0.20286016
-0.03262508,-0.07001205
0.018720835,0.56630486
-0.015154257,-0.94909304
-0.027291104,1.8498946
-0.002202347,0.05188953
0.028020188,0.76609135
0.026129708,0.4212823
-0.06023529,-1.0337081
-0.025374442,0.17912297
0.047701165,-0.2979908
-0.025317743,-0.2504839
0.023106545,-0.075098455
-0.017990097,0.16615579
0.022096783,1.2557645
0.017200306,0.022278495
-0.056590557,-0.77375025
0.025725141,0.48059112
-0.015873313,-0.92734075
0.00580509,1.166351
-0.016537994,0.17317028
-0.015320107,-1.6527166
0.03383045,-0.76858807
-0.013637245,0.17529167
-0.025775507,-1.1179426
0.0046887994,1.1844361
-0.011918932,1.7415042
-0.036011547,-0.09864484
-0.025077477,-0.39922506
0.042022094,-0.24164385
0.0025354624,1.2861489
-0.039022848,-1.4167724
-0.042871863,-0.38830918
0.057962433,-0.2992367
0.01738818,-0.014029393
0.0154182315,-0.01146385
-0.0040459037,0.0736129
0.03371355,-0.14189588
0.023712054,0.45723498
0.058826566,-0.3951748
0.032449737,-0.8269936
-0.02780193,-1.519075
-0.01987286,-1.4962938
-0.04357992,-0.4130128
-0.031456172,-0.3675244
-0.02142416,-1.0305088
-0.0018837005,0.28875846
-0.03440313,-0.053322237
-0.0019235909,0.07230895
0.019717753,0.570876
-0.02295351,-1.0415446
0.017352492,-1.0652648
-0.0066853613,1.4704324
-0.042801663,-0.3998525
0.018178746,0.49228138
0.02909775,-0.10113611
-0.042270973,-0.4064362
0.024948984,0.42546988
-0.05392219,-0.6833576
0.027044982,0.7542255
-0.029900894,-0.35809684
0.035947025,-0.83863956
-0.05329247,-1.1701596
0.012102798,0.32703137
0.028074697,-0.10590941
0.023194656,0.45852602
-0.03281957,0.05618041
0.0152288675,0.49448192
-0.023855567,1.864381
-0.0006312132,1.4360205
0.03322971,-0.80777144
-0.060492232,-0.8495628
-0.0028385073,-1.0185802
0.03233947,-0.0838576
-0.029849514,-1.1093625
-0.042137787,-0.8565447
0.032232985,-0.16903323
-0.023481786,-1.3476008
0.016303316,-1.2336644
-0.05399272,-0.52186495
0.021864176,1.2464993
-0.033313647,-0.10800334
-0.02728191,-0.15943904
-0.0052312315,1.6511687
0.004942313,1.1995068
-0.019778952,-1.830816
0.003703788,1.6245908
-0.03582433,0.11319556
0.0046281964,0.28375494
-0.012052923,-1.8342638
-0.0073467344,1.182129
0.04018666,-0.16143113
0.036169022,-0.19815174
-0.030234694,-1.0630131
-0.013110369,0.16497914
-0.00501661,0.24316485
0.0091891885,-0.18941657
0.0072133243,1.5271331
0.02181001,-1.3087652
-0.01997085,0.1934401
-0.0014453679,1.8178968
0.009634569,0.3147223
0.00083748996,-0.12214781
-0.040008888,-0.9304865
0.050265983,-0.22270781
0.0047153533,-0.028607875
-0.02328138,-1.3735477
0.0276189,0.9503134
-0.0037076026,-0.23444018
0.019247204,0.63117284
0.021193683,0.69362724
-0.041042566,-0.763558
0.008374885,1.3360817
-0.024464443,-0.22705144
0.021589339,-1.448368
0.005380437,1.13698
-0.02710712,-0.2560952
0.026738778,0.731216
0.0069051385,1.2419705
0.0043564886,1.2549524
0.025728166,0.5750545
-0.037875146,-0.35652554
0.033657834,-0.7016999
-0.008782864,1.4850653
0.015633717,0.9185428
-0.008118734,-1.03529
0.011738285,-1.0697395
-0.041262627,-0.59339255
0.024006069,0.42507976
0.032550707,-0.16701245
-0.0059425086,1.5726106
-0.028112411,-1.5169789
0.03330356,-0.26611662
0.002986744,0.33994043
0.017928436,0.9509876
0.025526077,-0.88859403
-0.0013161004,1.7877403
-0.03244655,-1.3907331
-0.015536487,-0.11614084
0.006301433,1.5888454
-0.030246839,-0.15782724
-0.06202711,-0.9773293
0.029196441,-0.78013927
0.028914377,0.81009823
-0.019743055,-0.9141032
0.018986523,-1.6025892
-0.03383653,-0.0834907
0.034780115,-0.246297
0.032795846,-0.80770224
0.025496125,-1.5486189
-0.003197953,-1.0516524
0.018963635,0.017362038
-0.011008278,0.13619845
0.01445812,1.0154954
0.023619667,0.44260567
-0.05291885,-1.1561983
0.0014695227,1.6268991
-0.01989469,-1.2407384
0.033411935,-0.8263917
0.02235651,0.48728442
-0.01930593,-1.2558583
-0.011594653,1.6465983
0.0074537843,1.2403086
-0.056730524,-0.5408482
0.014217064,0.7062726
-0.0050795823,1.0917203
-0.052191958,-1.0812509
0.02305746,0.47428632
0.0069662184,1.1481887
-0.030064896,-1.4419222
-0.0028081238,1.875487
-0.043671653,-1.3164002
0.038945198,-0.61112314
0.03955941,-0.6619462
-0.012314737,1.8381416
-0.014767364,-1.8118993
-0.009808481,-1.6934313
-0.012518808,-0.06340009
-0.054444745,-0.67279917
-0.042388245,-0.40195727
-0.03150019,-0.41138923
0.0040217936,0.041750416
0.026126832,0.67723787
0.020501092,1.1057886
0.022557676,1.0700175
0.0036460906,1.4222192
0.033311397,-0.82296145
0.015999615,-1.3556259
-0.033575475,-1.0235394
0.0048026294,-0.0026620096
0.011062667,0.01516919
-0.026949048,-0.27431494
-0.056967437,-1.0220186
0.01715009,1.3938015
0.0044614524,1.5745122
-0.019523978,-1.1515807
0.021467537,-0.94237024
-0.0076633096,-1.0533434
0.003547445,0.31196737
0.027538836,-0.04665791
0.022771627,-1.2955158
0.026902303,0.70260787
0.060740843,-0.24286206
0.019899502,0.9405733
0.0061388463,1.2918998
0.02585657,-0.8814875
-0.0530138,-0.7473148
0.026975006,0.7050801
0.020830601,-1.0133334
-0.0016682297,-0.19411705
-0.0024914443,-0.1295875
-0.020679206,1.7741909
0.017215446,1.353154
-0.012804076,0.181026
0.0014975667,0.970228
-0.027614906,-1.5302389
-0.013742641,0.18789798
-0.018419847,-1.3566579
-0.026701182,-1.5281416
0.027177662,0.7217567
0.011527836,1.0792571
0.02406159,0.3860045
-0.017931774,-1.3806459
0.0343204,-0.8084982
-0.023824424,-1.383472
0.013118222,1.0675253
-0.0334315,-0.35347998
0.0050573647,1.6769826
0.022672907,-0.8347803
0.027211636,0.8130556
-0.047153354,-0.60793024
0.0105844885,0.77224445
0.026501,-0.65945715
-0.056562424,-0.77708477
-0.007605374,1.464759
-0.016272366,1.7511846
0.0037564784,0.8971081
-0.021937221,-1.3418796
0.018477127,0.5777059
0.019031212,1.3395823
-0.011662856,1.663464
0.020560935,-0.0003633611
-0.012262538,0.17378576
-0.026810661,-0.17270593
-0.03358455,0.10698839
0.021405533,0.37258762
-0.050412357,-0.69906306
0.016850159,1.4285624
-0.024665684,-0.26194894
-0.03012909,-2.1694472
0.019370958,1.2506706
-0.015404463,-2.0094464
-0.024466947,1.810739
0.026354894,0.5725418
-0.04033248,-2.2934227
0.01766865,0.46906316
-0.030943245,-2.1748927
-0.06665063,-0.778124
-0.024700493,0.17501323
-0.0005865395,1.0563275
0.005920857,1.1530378
0.04195404,-0.52673906
0.019255772,0.89583397
-0.031555653,-0.31908888
-0.03270787,-0.10829925
0.02802904,0.7503078
-3.8012862e-05,1.7625754
-0.05788237,-0.967405
-0.014864951,0.16985743
-0.0051834136,1.3950438
-0.027505785,0.014439957
-0.013508901,0.22522695
-0.033752054,-1.1673764
-0.010737479,-0.059847515
-0.007853493,1.2084767
-0.03450483,-0.84653085
0.029682621,-0.012665954
0.037181497,-0.21267994
-0.0051198006,0.9587444
-0.058625087,-1.0633603
-0.049873218,-1.1486617
-0.004985854,-0.2812407
-0.015258357,-0.909256
-0.015098244,-1.6258723
-0.04136108,-0.48699176
-0.00032243133,0.058128513
-0.014448404,1.7463878
0.00054802,1.0132066
-0.0099327415,1.7167164
-0.052004784,-0.725285
-0.005029708,1.7926702
-0.0026560724,0.2397077
0.027706906,0.6515439
0.0062050372,1.1731616
-0.022196352,-2.076101
-0.013383567,-0.05972543
0.032375798,-0.7630449
0.033066824,-0.8275127
0.023007184,0.46207702
-0.055117488,-0.52853376
-0.06069781,-0.7449555
0.021184146,-0.003953419
-0.040066853,-0.5703238
-0.0050192624,0.04582361
0.018345937,0.5702637
0.020538032,-1.0263902
0.0066330135,1.1567693
0.02749212,0.7556048
-0.026489139,-0.25058803
-0.00033034384,1.08387
-0.0572308,-0.9878397
-0.004078254,1.3987651
-0.02127941,-2.1398408
0.017941266,0.55533546
-0.0371553,-0.3328321
0.005990267,1.207794
-0.010393396,0.1138781
-0.036889598,-0.1037433
0.0247989,0.99490666
-0.006872952,-1.8165529
-0.048404276,-0.80916315
0.00068488717,1.229182
-0.042892054,-0.40996653
-0.044251695,-0.76346874
-0.029237583,-2.1618772
0.0060501993,1.5934082
0.01368022,0.35589266
-0.03392847,-1.024188
-0.016336754,-1.3798013
-0.0044675767,1.3458921
0.010812148,-0.07964649
0.024470344,-0.0130436085
0.030636057,-0.06514005
-0.016945407,-1.4100691
-0.006334454,-0.18979727
-0.0326598,-2.256853
0.027312696,0.64837664
0.004696995,0.93676734
0.018922016,0.36874473
-0.015299618,-0.91495776
0.026129648,0.58078843
0.022378668,0.574023
0.025134876,-0.9398067
-0.04465744,-0.74770385
0.02202402,-0.000121388584
-0.017985523,-0.95223707
0.01836431,0.6985272
-0.024528787,-0.16689932
-0.046293482,-0.7599501
0.027505428,0.73858094
-0.04169105,-1.3601545
0.028075412,-0.8745205
0.0020834208,1.3099318
0.02675815,0.74221337
0.019753486,-1.2634284
-0.035846025,-0.10164996
-0.042347595,-0.59905326
0.028190091,0.53305256
-0.034310818,-0.32004064
0.029447094,-0.061191656
-0.03711319,-0.3239239
-0.018106118,-0.9477437
0.01780571,0.5159174
0.025224105,-0.6652835
-0.0020143837,-1.6951979
0.0015790612,0.022608723
0.0030552149,0.32541013
-0.029117972,-0.35073102
-0.035506114,-2.2364614
-0.036942303,-0.9651861
-0.02830419,-1.1677437
0.039547667,-0.76413584
0.015008405,0.9928899
0.024715707,0.609806
-0.06004004,-1.0154859
-0.02058351,-1.8163358
-0.04764752,-0.52332956
0.0016495287,-1.0463443
-0.041207805,2.0921028
-0.05978468,-0.59132546
-0.013094738,1.6600286
-0.037189946,-0.36359704
-0.00045627356,1.2580454
-0.029353574,1.9075848
0.025941059,0.6483423
0.027819946,0.84415525
-0.01903078,-0.9970399
0.012714744,0.3186887
0.026590228,0.68661785
-0.0043667406,-0.147066
0.018336132,0.5709613
-0.015600547,1.7035602
0.028470546,0.8713088
0.027458966,0.7681255
-0.015070319,1.7117624
-0.030073583,-2.1956177
-0.0006990731,0.91809696
-0.04327987,2.127357
-0.022900522,-1.0009952
-0.046609536,2.2240958
-0.0174682,-0.21614456
0.026147991,-0.65689784
-0.0342291,-0.06763026
-0.017853335,-1.3927639
-0.050698087,-1.2087562
0.0019912422,0.26981282
0.009833634,-1.0404546
0.014930099,1.00107
-0.0086313635,-1.6575872
-0.044068962,-0.39957237
0.021210045,0.4519102
-0.05511692,-0.71386886
0.013693437,0.66696125
-0.030191705,-0.22163445
-0.013909057,-1.5979519
-0.012331292,-1.5089641
0.010561019,1.1312234
0.036322445,-0.8576796
0.026916772,0.70040566
-0.05699806,-1.0654434
0.0031010658,1.5209718
-0.020110741,0.14884306
0.025753781,0.43361974
-0.023979977,1.850709
-0.018528089,-1.4237506
-0.046552777,-0.86521673
0.0016132891,1.3365797
-0.013148308,-1.7762623
-0.03977734,-1.4194335
0.0022460371,1.1469334
0.020000488,-1.2035481
-0.05871685,-1.0318581
0.0014508516,-1.5303625
-0.036224335,-0.98905736
0.0016208738,-0.14763011
0.0024368912,-0.09531995
-0.02637446,-0.26008373
-0.067142844,-0.9509317
-0.044526458,-0.81309223
-0.013318166,1.7236553
0.027371198,0.6802886
0.004973501,-0.24805294
0.02069673,-1.0006099
0.028922439,-0.8456212
0.006766662,1.1782283
0.027562693,-0.8359185
-0.055016607,-1.0408913
0.027584955,0.82292634
0.018951356,0.92278606
0.0015794933,1.3556436
-0.0017630011,1.2759022
0.009668857,-0.214579
-0.03936343,-0.4673314
-0.0335318,-0.29507542
0.025803968,0.49344194
-0.0082939565,-0.19831355
-0.032131433,-1.1399368
0.00192146,0.31071562
-0.0193751,1.7869666
-0.028034344,-0.38720435
0.0020052344,0.048285335
0.019850016,0.58111316
0.020106748,1.2944189
-0.012498692,0.20506945
0.00682275,0.051240392
0.004044369,0.050339427
-0.029120132,-0.21259813
0.018713877,0.36163175
-0.017607093,0.21205446
-0.040477276,-0.7028712
0.031511977,-0.07183188
-0.006960377,0.93215585
0.026469558,-0.055499714
-0.045528024,-0.5112797
0.026211262,0.6484181
0.011618942,0.028338406
-0.040285423,-1.3882997
-0.032853737,-0.3238225
0.018088862,0.5734624
-0.002205044,1.0699272
-0.04392977,-0.87381357
0.02533412,0.7858454
-0.015828371,-1.7484691
0.026042625,0.46157104
0.026867926,0.69350153
0.018694833,-1.4523132
0.0010687709,0.27082407
0.0020629019,1.3290967
0.008192167,1.1394743
-0.027432427,-1.4947034
0.020537823,-1.4605091
0.008903608,1.1736989
-0.008417755,0.207921
0.020146683,-0.030667417
-0.020479888,-1.0448065
0.0019720197,0.068422005
0.028898135,-0.04013416
0.004782915,-1.0616399
-0.0004995614,1.3582482
0.019092858,1.2381707
-0.017194226,0.16355993
-0.03404437,-0.08261621
0.013878748,1.3779311
-0.004097745,1.2170707
-0.0075083375,0.26011992
-0.024393067,-1.3488734
0.024038136,0.38966244
0.0033714324,1.4151188
0.039903924,-0.22526687
0.022822604,0.44401497
-0.03637527,-0.09899221
0.026814759,0.69763005
0.028459236,0.65662384
0.023590028,0.39364326
-0.024880052,-1.2687153
-0.0125539005,-1.7732301
-0.0024420172,-1.0396744
0.02729559,-0.08605358
0.03270249,-0.12825021
-0.027188301,-2.1496053
-0.06637737,-0.9634359
0.028105855,0.7580919
-0.04299815,-1.3257532
0.021671414,1.2383249
-0.03282857,-0.07522797
-0.03210251,-0.060168967
0.0201872,0.008506246
-0.0059496462,-1.0911368
-0.0624018,-0.6638976
-0.047436416,-0.8225269
0.028296307,-0.59129584
0.020257115,0.48811197
-0.051966295,-1.206184
0.028141037,0.7570864
0.028532878,0.8039644
0.005820468,-1.4978429
-0.026003346,-0.31058103
-0.00093895197,0.26126033
-0.05167322,-1.1847332
0.018763214,-1.4055357
0.009961098,-0.12636793
0.021950528,-0.07423859
-0.053513184,-0.66549253
0.026145905,-0.08174059
-0.032270923,-2.2342775
0.028200492,0.8491642
-0.0009919554,0.06139355
0.035455093,-0.09376171
-0.011196613,0.15177608
-0.001603499,-0.23071027
-0.021529928,-1.3390168
-0.0004995465,1.255644
-0.01675953,1.736825
-0.013242006,1.7472885
0.013634667,0.3349973
-0.02566278,-0.17167154
-0.0005530268,1.4030601
0.021261126,0.6847108
-0.005242422,1.4301779
-0.048336893,-0.5762624
-0.008804753,1.501779
-0.055879653,-0.6932889
0.010744229,-0.19082013
0.027862981,0.8423462
0.027856648,0.6832349
-0.038185716,2.0485137
-0.019996181,1.8099779
